,PSD 1,PSD 2,PSD 3,PSD 4,PSD 5,PSD 6,PSD 7,PSD 8
29,0.2668671671019541,2.8054556861252097e-09,12.98559549453446,2.8054556861252097e-09,0.1689713578096404,2.8054556861252097e-09,0.04016387948992005,2.8054556861252097e-09
30,0.29610703218074047,2.300745086637464e-09,8.001686104022491,2.300745086637464e-09,0.17659448008774767,2.300745086637464e-09,0.04007605694965067,2.300745086637464e-09
31,0.3013940600645091,1.8983901877674163e-09,6.7623530926817095,1.8983901877674163e-09,0.17591157896459522,1.8983901877674163e-09,0.03974416018031283,1.8983901877674163e-09
32,0.23174061678596233,1.5754264512145978e-09,9.801892854009266,1.5754264512145978e-09,0.14236092382733842,1.5754264512145978e-09,0.031961148371589136,1.5754264512145978e-09
33,0.17370611233302816,1.3145064007315533e-09,16.58959994953663,1.3145064007315533e-09,0.12046712277083596,1.3145064007315533e-09,0.0224783137390121,1.3145064007315533e-09
34,0.24787420747169425,1.1024190322584513e-09,25.558884559369336,1.1024190322584513e-09,0.1896291342725413,1.1024190322584513e-09,0.041649942396787674,1.1024190322584513e-09
35,0.45296776778313325,9.290257534257396e-10,35.84662890603048,9.290257534257396e-10,0.3117985611451579,9.290257534257396e-10,0.07310148240275584,9.290257534257396e-10
36,0.6533501811589236,7.864890175469147e-10,46.488192436727,7.864890175469147e-10,0.4054223638334382,7.864890175469147e-10,0.08932976813004846,7.864890175469147e-10
37,0.772228460517682,6.687079861711158e-10,55.18168027413268,6.687079861711158e-10,0.5010458311535417,6.687079861711158e-10,0.10079293144824493,6.687079861711158e-10
38,0.8403700067649963,5.709024217873701e-10,60.2074591338655,5.709024217873701e-10,0.6155758118554916,5.709024217873701e-10,0.12129102150276026,5.709024217873701e-10
39,0.9423746751283889,4.893033318143465e-10,60.537227760592494,4.893033318143465e-10,0.7095039379326887,4.893033318143465e-10,0.14956834575518324,4.893033318143465e-10
40,0.9740117322202081,4.20921344357797e-10,56.62433814783219,4.20921344357797e-10,0.660595207802798,4.20921344357797e-10,0.14271729844836564,4.20921344357797e-10
41,0.7647147713275542,3.633719478230811e-10,48.694826190324925,3.633719478230811e-10,0.47490568429078067,3.633719478230811e-10,0.10390107126850086,3.633719478230811e-10
42,0.45232112915126327,3.1474281209465126e-10,37.0631311472745,3.1474281209465126e-10,0.2874784440437011,3.1474281209465126e-10,0.058508799339823336,3.1474281209465126e-10
43,0.2791080042043182,2.7349236252629424e-10,23.041502256692706,2.7349236252629424e-10,0.18334330963350087,2.7349236252629424e-10,0.03886703001063142,2.7349236252629424e-10
44,0.21848529856458784,2.3837174164992973e-10,10.483589123298486,2.3837174164992973e-10,0.12522526007530987,2.3837174164992973e-10,0.031496023726620886,2.3837174164992973e-10
45,0.14837862592975765,2.0836446447345203e-10,2.500456156728948,2.0836446447345203e-10,0.09163575311859407,2.0836446447345203e-10,0.023275164974427314,2.0836446447345203e-10
46,0.2036953040752731,1.8263943653664719e-10,3.1486857863367526,1.8263943653664719e-10,0.12578969165811668,1.8263943653664719e-10,0.030845573831899942,1.8263943653664719e-10
47,0.43190226203835164,1.6051419245991755e-10,16.474296654565418,1.6051419245991755e-10,0.22299696683586484,1.6051419245991755e-10,0.054337735332900074,1.6051419245991755e-10
48,0.5871592192011018,1.4142600291729266e-10,46.243793180967444,1.4142600291729266e-10,0.3554044021226101,1.4142600291729266e-10,0.07612965188299312,1.4142600291729266e-10
49,0.7151686929280333,1.249090035855972e-10,96.53599566457355,1.249090035855972e-10,0.544641363981078,1.249090035855972e-10,0.09683874472035654,1.249090035855972e-10
50,1.4942907298766823,1.1057606175366984e-10,166.94974655298458,1.1057606175366984e-10,1.0363988994628988,1.1057606175366984e-10,0.19252908983604627,1.1057606175366984e-10
51,3.3856848521580543,9.810427774483362e-11,257.59114704448496,9.810427774483362e-11,1.8946818966860641,9.810427774483362e-11,0.337659881815834,9.810427774483362e-11
52,6.186210507062583,8.72233817237436e-11,369.0692054502698,8.72233817237436e-11,3.1971881925696266,8.72233817237436e-11,0.5303507244117839,8.72233817237436e-11
53,9.919046610427005,7.77063848405206e-11,498.75012413067816,7.77063848405206e-11,5.4077701395884725,7.77063848405206e-11,0.7972836972221177,7.77063848405206e-11
54,16.234750742899536,6.936202548344997e-11,641.7918608585333,6.936202548344997e-11,9.218948784512103,6.936202548344997e-11,1.2118198247438277,6.936202548344997e-11
55,28.440393798604493,6.20286348796284e-11,789.8374547816886,6.20286348796284e-11,15.504508733983965,6.20286348796284e-11,1.875799753038821,6.20286348796284e-11
56,47.64862199637661,5.556914945314562e-11,957.5913731200104,5.556914945314562e-11,25.662788376790875,5.556914945314562e-11,2.472350370049276,5.556914945314562e-11
57,73.67729766675076,4.9867011259274785e-11,1147.5857868702103,4.9867011259274785e-11,44.918034470061436,4.9867011259274785e-11,3.2236644802171126,4.9867011259274785e-11
58,110.41586783310674,4.482284955867226e-11,1265.2374028745921,4.482284955867226e-11,72.14555377963548,4.482284955867226e-11,4.032006580030336,4.482284955867226e-11
59,279.35541619084904,4.035166588327046e-11,1296.771316199834,4.035166588327046e-11,175.1786874367843,4.035166588327046e-11,2.616885305491539,4.035166588327046e-11
60,5171.552304580121,3.638062065611779e-11,2445.1390098328307,3.638062065611779e-11,3762.7796786993445,3.638062065611779e-11,91.16648482283713,3.638062065611779e-11
61,19459.031478534445,3.2847087736162195e-11,7161.358377666792,3.2847087736162195e-11,15489.69573083502,3.2847087736162195e-11,456.8639106848449,3.2847087736162195e-11
62,16122.882440450454,2.969711588737482e-11,6692.100533238887,2.969711588737482e-11,13772.733144347265,2.969711588737482e-11,460.7962124470162,2.969711588737482e-11
63,2571.0279687222146,2.688410532801947e-11,2016.0543460089477,2.688410532801947e-11,2427.3906848247857,2.688410532801947e-11,84.73129419550087,2.688410532801947e-11
64,55.41358586743628,2.4367717313049242e-11,1013.9500358568051,2.4367717313049242e-11,56.48234777151611,2.4367717313049242e-11,2.75873102520869,2.4367717313049242e-11
65,63.11349329739193,2.2112950480668685e-11,958.992708946587,2.2112950480668685e-11,44.04050700861309,2.2112950480668685e-11,4.065376699802289,2.2112950480668685e-11
66,35.34644052088712,2.0089373748835253e-11,793.1983583911269,2.0089373748835253e-11,20.343634295977445,2.0089373748835253e-11,2.1528692718263263,2.0089373748835253e-11
67,20.188603605687888,1.827046921289775e-11,608.4788993796914,1.827046921289775e-11,9.17839918896486,1.827046921289775e-11,1.2295029470648993,1.827046921289775e-11
68,10.280304560378557,1.6633084647651008e-11,469.02872577518434,1.6633084647651008e-11,4.522421814142016,1.6633084647651008e-11,0.604213063962527,1.6633084647651008e-11
69,4.9097425082136095,1.5156965090800648e-11,351.30519417752265,1.5156965090800648e-11,2.2594488228197944,1.5156965090800648e-11,0.2850968999646866,1.5156965090800648e-11
70,2.6871580427798003,1.3824356609919794e-11,249.72069803519045,1.3824356609919794e-11,1.1838901208087986,1.3824356609919794e-11,0.15823489996353993,1.3824356609919794e-11
71,1.6905522008451366,1.2619667867602687e-11,168.0920201054026,1.2619667867602687e-11,0.7176573559889687,1.2619667867602687e-11,0.1005858467545252,1.2619667867602687e-11
72,1.1081713197224656,1.1529182655177014e-11,106.29601139407661,1.1529182655177014e-11,0.5467135245919261,1.1529182655177014e-11,0.06877620758535984,1.1529182655177014e-11
73,0.5568498839257211,1.0540812784357826e-11,62.16746045878328,1.0540812784357826e-11,0.34493025766794305,1.0540812784357826e-11,0.039175832523653135,1.0540812784357826e-11
74,0.30332815271888064,9.643885693286025e-12,32.05731638223371,9.643885693286025e-12,0.22174975403396277,9.643885693286025e-12,0.03035552563858413,9.643885693286025e-12
75,0.2390301899986039,8.828965221273451e-12,14.02312691827789,8.828965221273451e-12,0.14670439331461158,8.828965221273451e-12,0.02500758139637469,8.828965221273451e-12
76,0.1541353688556873,8.087692055859657e-12,5.068183515278771,8.087692055859657e-12,0.08005747331375757,8.087692055859657e-12,0.015458787307496271,8.087692055859657e-12
77,0.09682488015614897,7.41265157176303e-12,1.9705404293660587,7.41265157176303e-12,0.0553336161757561,7.41265157176303e-12,0.013006568887780302,7.41265157176303e-12
78,0.11892862543479746,6.7972553746272225e-12,2.4065309588331796,6.7972553746272225e-12,0.05875955244049852,6.7972553746272225e-12,0.013819666584925647,6.7972553746272225e-12
79,0.16815755448609795,6.235641879394449e-12,4.55546909177795,6.235641879394449e-12,0.07950936186936361,6.235641879394449e-12,0.016732977866891586,6.235641879394449e-12
80,0.21725296363136307,5.7225868669236415e-12,6.984611111531665,5.7225868669236415e-12,0.1120139256448092,5.7225868669236415e-12,0.025794540423330927,5.7225868669236415e-12
81,0.263224579376462,5.253429841056428e-12,9.023966089117428,5.253429841056428e-12,0.12142180547735806,5.253429841056428e-12,0.026075422813312755,5.253429841056428e-12
82,0.2812776742967232,4.824004994417997e-12,10.241955886663758,4.824004994417997e-12,0.11624318702633721,4.824004994417997e-12,0.024107429231552503,4.824004994417997e-12
83,0.23397227242930585,4.430586309040193e-12,10.457788186499881,4.430586309040193e-12,0.10198968699825951,4.430586309040193e-12,0.020917954048081302,4.430586309040193e-12
84,0.1642095428905078,4.069834003586488e-12,9.732083430993526,4.069834003586488e-12,0.08515782192717378,4.069834003586488e-12,0.017601857413861815,4.069834003586488e-12
85,0.11940305560445486,3.738754036357149e-12,8.246125634855845,3.738754036357149e-12,0.06875369412638983,3.738754036357149e-12,0.01595376617861321,3.738754036357149e-12
86,0.07451189102421663,3.434655376517959e-12,6.589149472829612,3.434655376517959e-12,0.03533797860054549,3.434655376517959e-12,0.007284391071799116,3.434655376517959e-12
87,0.05247703891486834,3.15511989774008e-12,4.640207333761112,3.15511989774008e-12,0.024143973020046828,3.15511989774008e-12,0.0070220859447955915,3.15511989774008e-12
88,0.030704555604845075,2.8979694441450255e-12,2.883054361334884,2.8979694441450255e-12,0.016568795048866457,2.8979694441450255e-12,0.005824049856799519,2.8979694441450255e-12
89,0.012377542869757879,2.6612416762689224e-12,1.5554107936397532,2.6612416762689224e-12,0.007422949031325554,2.6612416762689224e-12,0.0020556966429315137,2.6612416762689224e-12
90,0.0076313447568539874,2.443165817549539e-12,0.639104131649224,2.443165817549539e-12,0.0045447498203095155,2.443165817549539e-12,0.0014836907466956818,2.443165817549539e-12
91,0.005606384296840364,2.2421426351118846e-12,0.16773856947279245,2.2421426351118846e-12,0.0030445753344879554,2.2421426351118846e-12,0.0017217594042181557,2.2421426351118846e-12
92,0.003473650166226444,2.0567260454281958e-12,0.07669441996101822,2.0567260454281958e-12,0.0017908292894708178,2.0567260454281958e-12,0.0012685461638173557,2.0567260454281958e-12
93,0.0028325985763458903,1.885607899806695e-12,0.25503426550909364,1.885607899806695e-12,0.0015094100175824263,1.885607899806695e-12,0.0008885513184680324,1.885607899806695e-12
94,0.003895915624654378,1.727602630542125e-12,0.5931331125828772,1.727602630542125e-12,0.0029664889885107903,1.727602630542125e-12,0.0017648080879129058,1.727602630542125e-12
95,0.00390762253782211,1.5816358844331816e-12,0.9942080832806536,1.5816358844331816e-12,0.003044569817808553,1.5816358844331816e-12,0.002123733424949008,1.5816358844331816e-12
96,0.004836582562304653,1.446732455269402e-12,1.3183197187993223,1.446732455269402e-12,0.003513853242667691,1.446732455269402e-12,0.00205177336683682,1.446732455269402e-12
97,0.010840241236718782,1.3220069314218488e-12,1.4675813661108674,1.3220069314218488e-12,0.006791533591812689,1.3220069314218488e-12,0.0030592093762002526,1.3220069314218488e-12
98,0.015541419655124233,1.2066548773162112e-12,1.4673755361762506,1.2066548773162112e-12,0.009066409438515064,1.2066548773162112e-12,0.0033831691946274345,1.2066548773162112e-12
99,0.00940092340096396,1.0999430794385549e-12,1.412395835429933,1.0999430794385549e-12,0.006136617430760169,1.0999430794385549e-12,0.0016314662782687364,1.0999430794385549e-12
100,0.00881577484174524,1.0012081192227927e-12,1.212741943710397,1.0012081192227927e-12,0.006505844327194482,1.0012081192227927e-12,0.0017180864095422807,1.0012081192227927e-12
101,0.010671466784935564,9.098405747183573e-13,0.9436569153386231,9.098405747183573e-13,0.006968950055914487,9.098405747183573e-13,0.0019360165367977677,9.098405747183573e-13
102,0.00771017635268893,8.252898762688887e-13,0.6773315808560375,8.252898762688887e-13,0.004810313835542225,8.252898762688887e-13,0.0013874202094902603,8.252898762688887e-13
103,0.003055201214482886,7.4705170655917e-13,0.4309716732452857,7.4705170655917e-13,0.0025618556928518844,7.4705170655917e-13,0.000988908782131882,7.4705170655917e-13
104,0.0014485367241204542,6.74666843581152e-13,0.22510250372187537,6.74666843581152e-13,0.0016002690653227883,6.74666843581152e-13,0.0010148289645073292,6.74666843581152e-13
105,0.0016271472277943255,6.077168276999674e-13,0.08431706696952383,6.077168276999674e-13,0.0011370442595478587,6.077168276999674e-13,0.0008250100804056457,6.077168276999674e-13
106,0.0027489714485035796,5.458192345596886e-13,0.01618692918162645,5.458192345596886e-13,0.001662165291991928,5.458192345596886e-13,0.0008198732118489272,5.458192345596886e-13
107,0.004884184827745103,4.886259965530859e-13,0.0023944871445421437,4.886259965530859e-13,0.0023573686669362873,4.886259965530859e-13,0.0009212627102773771,4.886259965530859e-13
108,0.006557143575363041,4.3581903966701434e-13,0.04006553349278855,4.3581903966701434e-13,0.002479024367591062,4.3581903966701434e-13,0.0007694393706112289,4.3581903966701434e-13
109,0.006616119831482228,3.871087167282855e-13,0.10925893469987318,3.871087167282855e-13,0.0027367989565031956,3.871087167282855e-13,0.0006178473674709542,3.871087167282855e-13
110,0.005798772183263051,3.4223077529737344e-13,0.18827483626339594,3.4223077529737344e-13,0.0030599195728149902,3.4223077529737344e-13,0.0005898872977641501,3.4223077529737344e-13
111,0.006332747648312576,3.0094485823381963e-13,0.25556776249833996,3.0094485823381963e-13,0.003702064161932957,3.0094485823381963e-13,0.0009319880190026738,3.0094485823381963e-13
112,0.005727372465385386,2.6303188493854756e-13,0.3183519753724267,2.6303188493854756e-13,0.002852269622279979,2.6303188493854756e-13,0.000788343579557651,2.6303188493854756e-13
113,0.004646482112333687,2.28293160702918e-13,0.3539970841748617,2.28293160702918e-13,0.002318560046738237,2.28293160702918e-13,0.0008066482259548356,2.28293160702918e-13
114,0.004953621425746307,1.9654816024859593e-13,0.3447808656996935,1.9654816024859593e-13,0.003045062903806197,1.9654816024859593e-13,0.0010230250214253085,1.9654816024859593e-13
115,0.0038512342126902055,1.6763359317815381e-13,0.3298323455230587,1.6763359317815381e-13,0.0023979237690917045,1.6763359317815381e-13,0.0005872757360345529,1.6763359317815381e-13
116,0.0037240593997208233,1.4140199941797388e-13,0.3011661392295629,1.4140199941797388e-13,0.0023761673702449434,1.4140199941797388e-13,0.0007571005132111141,1.4140199941797388e-13
117,0.005496295943929556,1.1772076663866535e-13,0.24623793197312302,1.1772076663866535e-13,0.0036748961991839206,1.1772076663866535e-13,0.0010405988655718859,1.1772076663866535e-13
118,0.0057154596614906236,9.647098452298636e-14,0.20417188246463777,9.647098452298636e-14,0.00408747890340253,9.647098452298636e-14,0.0006317379706887565,9.647098452298636e-14
119,0.008355268163029988,7.754683515442807e-14,0.16056159110661564,7.754683515442807e-14,0.006131180699088505,7.754683515442807e-14,0.0005883032198241632,7.754683515442807e-14
120,0.01743589492054341,6.085462288753515e-14,0.11400313326674148,6.085462288753515e-14,0.010444006137881351,6.085462288753515e-14,0.0005491239490592416,6.085462288753515e-14
121,0.5723372556942341,4.6312190538751353e-14,0.12656837835728513,4.6312190538751353e-14,0.2384848878366512,4.6312190538751353e-14,0.004128059959868797,4.6312190538751353e-14
122,4.851070401500562,3.38483659583244e-14,0.9909715690585238,3.38483659583244e-14,1.835722330443021,3.38483659583244e-14,0.0340174744127328,3.38483659583244e-14
123,8.424097954346811,2.3402424099299112e-14,2.18735039890112,2.3402424099299112e-14,2.9151611729902163,2.3402424099299112e-14,0.07188426651511383,2.3402424099299112e-14
124,3.2315419642333096,1.4923661119679437e-14,1.1609347280211488,1.4923661119679437e-14,1.038791031780987,1.4923661119679437e-14,0.03852400243425591,1.4923661119679437e-14
125,0.21933939188299914,8.3710590625298e-15,0.2052490440018391,8.3710590625298e-15,0.0753565322967471,8.3710590625298e-15,0.005050743463535731,8.3710590625298e-15
126,0.013107549755263626,3.7130398434043025e-15,0.09230740663810998,3.7130398434043025e-15,0.009135875131924641,3.7130398434043025e-15,0.0006863215157854504,3.7130398434043025e-15
127,0.007827692682863019,9.271445100549945e-16,0.10133281332115397,9.271445100549945e-16,0.004989496291807236,9.271445100549945e-16,0.0004742577988689707,9.271445100549945e-16
128,0.022879130554059813,2.147115300943308e-26,0.36985062491836,2.147115300943308e-26,0.012658039550105415,2.147115300943308e-26,0.001540431350987174,2.147115300943308e-26
,PSD 1,PSD 2,PSD 3,PSD 4,PSD 5,PSD 6,PSD 7,PSD 8
0,73659.91139393124,9479.026697661315,6025.400579053869,9479.026697661315,9557.842620722664,9479.026697661315,7359.462994690709,9479.026697661315
1,108279.29799433115,9074.06020721761,5946.603492669475,9074.06020721761,10652.197159974503,9074.06020721761,7240.416139312372,9074.06020721761
2,58318.94333074449,857.1666487999682,671.131718079164,857.1666487999682,1931.8685551289375,857.1666487999682,783.1345299248288,857.1666487999682
3,38010.583959546704,8.257704042467548,43.04948325477972,8.257704042467548,198.81728922958402,8.257704042467548,28.79233449254787,8.257704042467548
4,27067.792564033065,0.00012256788636610052,29.18370151003408,0.00012256788636610052,129.95380143509144,0.00012256788636610052,21.106767042974408,0.00012256788636610052
5,19253.07349189458,1.1399513232076722e-06,42.68725926949568,1.1399513232076722e-06,203.88928240687002,1.1399513232076722e-06,32.59123111001179,1.1399513232076722e-06
6,14556.58989706002,1.3552970688783093e-06,41.43744367332506,1.3552970688783093e-06,207.85382750828407,1.3552970688783093e-06,31.329527277537508,1.3552970688783093e-06
7,11646.39314557395,2.9778971138544618e-06,31.909306282758447,2.9778971138544618e-06,170.99222994634405,2.9778971138544618e-06,25.319822224024517,2.9778971138544618e-06
8,10020.641399011396,2.6750650649708204e-06,20.665142989455756,2.6750650649708204e-06,118.60881427790798,2.6750650649708204e-06,16.36178427426857,2.6750650649708204e-06
9,8965.328391274716,1.931705741621376e-06,11.357104708699689,1.931705741621376e-06,69.49934631962952,1.931705741621376e-06,8.858455693726151,1.931705741621376e-06
10,7989.634279789502,1.3035064876089725e-06,5.695660967883168,1.3035064876089725e-06,35.70053210377361,1.3035064876089725e-06,4.8572522528936135,1.3035064876089725e-06
11,6748.419010065561,8.65074836684051e-07,5.52023723111533,8.65074836684051e-07,29.15542428525309,8.65074836684051e-07,4.930109421938963,8.65074836684051e-07
12,5230.983196654408,5.762090919010796e-07,7.951770020221045,5.762090919010796e-07,37.86263851722538,5.762090919010796e-07,6.742745665234771,5.762090919010796e-07
13,3947.5326512695865,3.8848486878685393e-07,6.741875047210094,3.8848486878685393e-07,31.94826363216312,3.8848486878685393e-07,5.748640678945797,3.8848486878685393e-07
14,2911.9148013078743,2.6601110335426323e-07,3.5991399915344786,2.6601110335426323e-07,16.574459190112005,2.6601110335426323e-07,3.1226213725585477,2.6601110335426323e-07
15,1843.5129352672282,1.8518144851577796e-07,1.993066934738998,1.8518144851577796e-07,7.858174355411493,1.8518144851577796e-07,1.549961203859181,1.8518144851577796e-07
16,932.0770309068693,1.3104515164699737e-07,1.2912734489611342,1.3104515164699737e-07,5.10416396578701,1.3104515164699737e-07,0.868769446657845,1.3104515164699737e-07
17,346.1526588234262,9.420951215371966e-08,1.8811245420084288,9.420951215371966e-08,8.169476579028409,9.420951215371966e-08,1.2198599488911033,9.420951215371966e-08
18,57.54000472973579,6.874530249407108e-08,2.9514975786449504,6.874530249407108e-08,12.920803600349013,6.874530249407108e-08,1.9807843724712366,6.874530249407108e-08
19,92.71894425793174,5.0869261678584595e-08,2.6537102733230147,5.0869261678584595e-08,11.618402913643118,5.0869261678584595e-08,1.8203770670918349,5.0869261678584595e-08
20,372.4275205242586,3.81347532767405e-08,1.5351285902734766,3.81347532767405e-08,6.437848057613096,3.81347532767405e-08,1.0790033827882384,3.81347532767405e-08
21,705.0512927030037,2.893641657640586e-08,0.5389350703990375,2.893641657640586e-08,2.5985532450155158,2.893641657640586e-08,0.36506438603486546,2.893641657640586e-08
22,920.0629615246181,2.220527572648941e-08,0.23589928190482104,2.220527572648941e-08,1.7919323866653487,2.220527572648941e-08,0.0979620257907553,2.220527572648941e-08
23,934.6616106288669,1.7219146353641934e-08,0.542538915918084,1.7219146353641934e-08,2.610765618894311,1.7219146353641934e-08,0.26220017423162856,1.7219146353641934e-08
24,810.9460697164174,1.3483261456987625e-08,1.1466209037978952,1.3483261456987625e-08,4.524330031220646,1.3483261456987625e-08,0.6297114964597216,1.3483261456987625e-08
25,643.7419111914788,1.0654093190131046e-08,2.15663693041131,1.0654093190131046e-08,8.758871014562244,1.0654093190131046e-08,1.2754769528676781,1.0654093190131046e-08
26,538.4279437344998,8.490070422911809e-09,2.8661515482485793,8.490070422911809e-09,12.330794000955878,8.490070422911809e-09,1.7562477276168622,8.490070422911809e-09
27,653.1435108726695,6.819259820732147e-09,2.5014685445851215,6.819259820732147e-09,10.278265706789462,6.819259820732147e-09,1.4718054856323934,6.819259820732147e-09
28,953.5750268907627,5.517889655540874e-09,2.029035845040467,5.517889655540874e-09,7.104705413415677,5.517889655540874e-09,1.0262418968167986,5.517889655540874e-09
29,1297.4496786130696,4.495894917649111e-09,1.7446143328138228,4.495894917649111e-09,5.575419190750607,4.495894917649111e-09,0.8946580410424092,4.495894917649111e-09
30,1666.7347972011783,3.6870688009400777e-09,1.2881272772290406,3.6870688009400777e-09,3.744200296195947,3.6870688009400777e-09,0.7783348171449646,3.6870688009400777e-09
31,1943.967443134233,3.0422732613955643e-09,1.4267798834961987,3.0422732613955643e-09,3.0797740580292277,3.0422732613955643e-09,0.8533137657437515,3.0422732613955643e-09
32,1975.9751426227547,2.5247063329538753e-09,1.7644368833559463,2.5247063329538753e-09,3.472250767195058,2.5247063329538753e-09,1.0010952438397511,2.5247063329538753e-09
33,1814.1288997697666,2.1065678314246785e-09,1.9102386790112649,2.1065678314246785e-09,4.625224922541801,2.1065678314246785e-09,1.0679050582864633,2.1065678314246785e-09
34,1498.722027984786,1.7666862777351644e-09,2.165729828308141,1.7666862777351644e-09,6.665969296917243,1.7666862777351644e-09,1.1571481562529768,1.7666862777351644e-09
35,998.6856264570442,1.4888141779117269e-09,2.503155849787229,1.4888141779117269e-09,8.489884589164532,1.4888141779117269e-09,1.2894471291041134,1.4888141779117269e-09
36,492.08009386420264,1.2603913094028373e-09,2.6626993305255957,1.2603913094028373e-09,9.75500527450196,1.2603913094028373e-09,1.3005142531355147,1.2603913094028373e-09
37,204.71966599435055,1.0716408230723878e-09,2.212915829936144,1.0716408230723878e-09,8.665979222554606,1.0716408230723878e-09,1.083249245838578,1.0716408230723878e-09
38,139.54311339445334,9.149020983241639e-10,1.5252586410343538,9.149020983241639e-10,5.715616831735667,9.149020983241639e-10,0.7716813181384241,9.149020983241639e-10
39,205.14138431549702,7.841351300566336e-10,1.6095564522930237,7.841351300566336e-10,6.786456933745176,7.841351300566336e-10,0.7755018273849753,7.841351300566336e-10
40,386.6780718525568,6.745492902669682e-10,2.720107591141069,6.745492902669682e-10,11.146365403980143,6.745492902669682e-10,1.4088093879358674,6.745492902669682e-10
41,512.0049552095771,5.823232532204211e-10,4.294427020688693,5.823232532204211e-10,13.794882295670783,5.823232532204211e-10,2.2819476664461047,5.823232532204211e-10
42,523.3042058612583,5.043924327691849e-10,5.419383668993599,5.043924327691849e-10,13.800358932558195,5.043924327691849e-10,2.960046284388787,5.043924327691849e-10
43,502.05233449725773,4.3828634505847944e-10,5.930121502517377,4.3828634505847944e-10,13.716790882274653,4.3828634505847944e-10,3.297218015281169,4.3828634505847944e-10
44,341.96056618159963,3.820036461842822e-10,5.319933598649699,3.820036461842822e-10,13.731575574091634,3.820036461842822e-10,2.705709128029655,3.820036461842822e-10
45,234.35133562677507,3.339153583311573e-10,2.9019193613129044,3.339153583311573e-10,9.193217380192854,3.339153583311573e-10,1.4814054112625799,3.339153583311573e-10
46,288.62310388969763,2.9268960196711664e-10,1.2544741304872387,2.9268960196711664e-10,6.239530262069908,2.9268960196711664e-10,0.8104078183163503,2.9268960196711664e-10
47,628.7381455645401,2.572327025382782e-10,2.04712943508563,2.572327025382782e-10,11.964782654016943,2.572327025382782e-10,1.255814271878824,2.572327025382782e-10
48,1447.9321269963982,2.2664283978166998e-10,4.543975057952196,2.2664283978166998e-10,21.901114449647825,2.2664283978166998e-10,2.746253193479046,2.2664283978166998e-10
49,2680.182343003436,2.0017345490311647e-10,5.7934467093005955,2.0017345490311647e-10,22.491983297994476,2.0017345490311647e-10,3.1571366111518646,2.0017345490311647e-10
50,4123.181896784833,1.7720413605008013e-10,5.359395132213186,1.7720413605008013e-10,18.579054113429475,1.7720413605008013e-10,3.073376418313408,1.7720413605008013e-10
51,5516.6052946190475,1.5721742783684024e-10,5.615181155088719,1.5721742783684024e-10,20.149596254866427,1.5721742783684024e-10,3.2644669509417574,1.5721742783684024e-10
52,6711.734627534462,1.397801997473211e-10,11.285343224476343,1.397801997473211e-10,34.01568683308147,1.397801997473211e-10,5.450055952633075,1.397801997473211e-10
53,6816.217027738493,1.2452869746504707e-10,23.066452988355007,1.2452869746504707e-10,72.18788091817943,1.2452869746504707e-10,11.223684128529305,1.2452869746504707e-10
54,5883.424696751824,1.1115640787881086e-10,30.674855936653444,1.1115640787881086e-10,135.84328173385552,1.1115640787881086e-10,17.376303193409907,1.1115640787881086e-10
55,5014.842068924959,9.940425265953734e-11,30.271049258719994,9.940425265953734e-11,189.75172624456135,9.940425265953734e-11,24.224868044711496,9.940425265953734e-11
56,3459.57638404068,8.905257471987876e-11,29.56900156448503,8.905257471987876e-11,191.2852942892591,8.905257471987876e-11,26.682026765014726,8.905257471987876e-11
57,2118.776280702778,7.991459405426634e-11,39.77625323900853,7.991459405426634e-11,159.39076672655497,7.991459405426634e-11,26.648235471979294,7.991459405426634e-11
58,3660.6604550544066,7.183104420573625e-11,64.29873692603618,7.183104420573625e-11,627.706681921033,7.183104420573625e-11,84.72672825179545,7.183104420573625e-11
59,19786.344611119643,6.466573515081107e-11,1071.9856377886465,6.466573515081107e-11,10638.212274764746,6.466573515081107e-11,1142.69513843635,6.466573515081107e-11
60,95080.15255645505,5.830191784094695e-11,22814.77522528608,5.830191784094695e-11,157895.46546354415,5.830191784094695e-11,15327.850494946959,5.830191784094695e-11
61,229740.47404980715,5.263923957849394e-11,99029.86443427783,5.263923957849394e-11,639703.6735696228,5.263923957849394e-11,59026.33392424393,5.263923957849394e-11
62,238130.85713029306,4.759123937459395e-11,99041.80763169558,4.759123937459395e-11,634354.2958797071,4.759123937459395e-11,58002.45722590152,4.759123937459395e-11
63,98468.97359129728,4.3083237275433633e-11,22688.27793166005,4.3083237275433633e-11,154116.01154518532,4.3083237275433633e-11,14485.457345097871,4.3083237275433633e-11
64,18335.479272357737,3.9050588345339854e-11,990.6127741596127,3.9050588345339854e-11,10060.023333663663,3.9050588345339854e-11,1028.9102898342676,3.9050588345339854e-11
65,2704.5911616921285,3.5437202983614577e-11,42.73272676628196,3.5437202983614577e-11,499.91324271938134,3.5437202983614577e-11,73.90404696286292,3.5437202983614577e-11
66,1314.4250193332182,3.219431110311481e-11,24.50970883122724,3.219431110311481e-11,91.69966122202857,3.219431110311481e-11,15.553879765772654,3.219431110311481e-11
67,2006.5423008289201,2.927941773029862e-11,15.321603516093907,2.927941773029862e-11,109.32039286573841,2.927941773029862e-11,14.857363076991504,2.927941773029862e-11
68,2819.62666642024,2.665542089122666e-11,11.163072187225938,2.665542089122666e-11,97.8475098549024,2.665542089122666e-11,12.10693002509521,2.665542089122666e-11
